Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,PassengerId,HomePlanet,CryoSleep,Cabin,Destination,VIP
22.0,0.0,833.0,381.0,0.0,12.0,Belly Lerez,6681_01,Earth,False,F/1280/S,55 Cancri e,False
32.0,0.0,0.0,0.0,0.0,0.0,Patsyn Coolerson,6683_01,Earth,True,G/1083/P,PSO J318.5-22,False
57.0,0.0,218.0,0.0,8522.0,0.0,Geons Exhaft,6684_01,Europa,False,C/210/P,TRAPPIST-1e,False
30.0,0.0,458.07720329024676,335.0,143.0,764.0,Ziba Exhaft,6684_02,Europa,False,C/210/P,TRAPPIST-1e,missing
46.0,0.0,370.0,0.0,2395.0,1638.0,Duhrkab Exhaft,6684_03,Europa,False,C/210/P,TRAPPIST-1e,False
28.0,62.0,202.0,542.0,0.0,304.8547912992357,Pamont Schwardson,6691_01,Earth,False,F/1390/P,TRAPPIST-1e,False
26.0,0.0,0.0,0.0,0.0,0.0,Sino Syncepul,6692_01,Europa,True,B/256/S,55 Cancri e,False
55.0,0.0,0.0,719.0,274.0,0.0,Cinda Cleman,6693_01,Earth,False,E/428/P,TRAPPIST-1e,False
66.0,0.0,0.0,173.72916912197996,0.0,0.0,Ger Mcneiley,6694_01,Earth,True,G/1084/P,TRAPPIST-1e,False
20.0,0.0,1.0,34.0,0.0,774.0,Mariel Irwines,6697_01,Earth,False,G/1085/P,missing,False
31.0,239.0,321.0,0.0,0.0,124.0,Julion Hayersents,6698_01,Earth,False,F/1393/P,PSO J318.5-22,False
13.0,0.0,0.0,0.0,0.0,0.0,Powhex Paie,6699_01,Mars,False,E/429/P,TRAPPIST-1e,False
50.0,0.0,0.0,0.0,0.0,0.0,Dell Carverson,6702_01,Earth,True,G/1087/P,TRAPPIST-1e,False
21.0,0.0,0.0,0.0,0.0,0.0,Asellah Dishocatal,6706_01,Europa,True,B/224/P,TRAPPIST-1e,False
25.0,0.0,0.0,0.0,0.0,0.0,Arix Dishocatal,6706_02,Europa,True,B/224/P,TRAPPIST-1e,False
46.0,0.0,0.0,0.0,0.0,0.0,Scotte Thomason,6707_01,Earth,True,G/1091/S,TRAPPIST-1e,False
0.0,0.0,0.0,0.0,0.0,0.0,Muonons Sysilstict,6708_01,Europa,False,A/67/P,TRAPPIST-1e,False
2.0,0.0,0.0,0.0,0.0,304.8547912992357,missing,6708_02,Europa,False,A/67/P,TRAPPIST-1e,False
36.0,994.0,526.0,0.0,7.0,1279.0,Furuson Sysilstict,6708_03,Europa,False,A/67/P,TRAPPIST-1e,False
19.0,0.0,0.0,0.0,0.0,0.0,Elebi Sysilstict,6708_04,Europa,True,A/67/P,55 Cancri e,False
35.0,0.0,0.0,0.0,0.0,0.0,Ashird Sysilstict,6708_05,Europa,True,A/67/P,55 Cancri e,False
41.0,0.0,0.0,0.0,0.0,304.8547912992357,Shamak Sysilstict,6708_06,Europa,True,A/67/P,55 Cancri e,True
22.0,0.0,0.0,0.0,0.0,304.8547912992357,Lanedy Antoshipson,6709_01,Earth,True,G/1092/S,TRAPPIST-1e,False
25.0,224.687617481203,280.0,714.0,0.0,0.0,Igrish Perle,6711_01,Mars,False,D/210/P,TRAPPIST-1e,True
24.0,700.0,0.0,0.0,0.0,0.0,Raulia Sweene,6713_01,Earth,False,F/1395/P,55 Cancri e,False
37.0,18.0,238.0,0.0,528.0,0.0,Dawne Mcfaddoxter,6718_01,Earth,False,G/1088/P,TRAPPIST-1e,False
5.0,0.0,0.0,0.0,0.0,0.0,Timmy Mcfaddoxter,6718_02,Earth,True,G/1088/P,TRAPPIST-1e,False
28.82793046746535,0.0,0.0,0.0,0.0,0.0,Garlie Mcfaddoxter,6718_03,Earth,True,G/1088/P,TRAPPIST-1e,False
41.0,0.0,0.0,0.0,0.0,0.0,Panter Cres,6719_01,Mars,True,F/1396/P,TRAPPIST-1e,False
44.0,0.0,0.0,0.0,0.0,0.0,Genubik Guieroolow,6720_01,Europa,False,A/81/S,TRAPPIST-1e,False
23.0,0.0,0.0,0.0,0.0,0.0,Lan Cleminglas,6721_01,Earth,missing,G/1095/S,TRAPPIST-1e,False
28.0,0.0,0.0,0.0,0.0,0.0,Phargak Dicely,6722_01,Europa,True,E/445/S,55 Cancri e,False
27.0,0.0,33.0,9.0,1847.0,2035.0,Saleh Dicely,6722_02,Europa,False,E/445/S,55 Cancri e,False
40.0,0.0,0.0,0.0,0.0,0.0,Skyrmak Dicely,6722_03,Europa,True,E/445/S,55 Cancri e,False
27.0,0.0,0.0,0.0,0.0,0.0,Jihoton Haftent,6724_01,Europa,True,C/213/P,55 Cancri e,False
17.0,0.0,0.0,0.0,0.0,0.0,Scelava Haftent,6724_02,Europa,True,C/213/P,55 Cancri e,False
32.0,0.0,390.0,60.0,5015.0,211.0,Caphira Cratrave,6725_01,Europa,False,C/214/P,TRAPPIST-1e,False
29.0,68.0,74.0,713.0,37.0,15.0,Lillia Dyers,6726_01,Earth,False,G/1089/P,TRAPPIST-1e,False
29.0,0.0,316.0,0.0,311.1387779083431,338.0,Andyn Humphreyes,6727_01,Earth,False,G/1090/P,TRAPPIST-1e,False
41.0,0.0,371.0,0.0,1701.0,21.0,Becruxa Dedometeel,6729_01,Europa,False,A/82/S,TRAPPIST-1e,False
48.0,0.0,0.0,0.0,0.0,0.0,Izarkar Dedometeel,6729_02,Europa,True,A/82/S,55 Cancri e,False
27.0,2664.0,15.0,0.0,109.0,2.0,Rassias Brathful,6729_03,Europa,False,A/82/S,TRAPPIST-1e,False
14.0,0.0,6.0,791.0,49.0,0.0,Dell Kerristicey,6730_01,Earth,False,G/1096/S,TRAPPIST-1e,False
32.0,3135.0,2.0,0.0,0.0,0.0,Tin Rochan,6731_01,Earth,False,F/1397/P,TRAPPIST-1e,False
47.0,0.0,2699.0,0.0,671.0,8.0,Pleion Sparsaxle,6734_01,Europa,False,C/249/S,55 Cancri e,False
14.0,0.0,0.0,0.0,0.0,0.0,Shail Sparsaxle,6734_02,Europa,True,C/249/S,55 Cancri e,False
37.0,0.0,0.0,0.0,0.0,0.0,Alhaino Sparsaxle,6734_03,Europa,True,C/249/S,55 Cancri e,True
33.0,0.0,0.0,0.0,0.0,0.0,Wein Sparsaxle,6734_04,Europa,True,C/249/S,55 Cancri e,False
33.0,1373.0,0.0,23.0,920.0,6.0,Frunk Erry,6736_01,Mars,False,D/203/S,missing,False
44.0,0.0,714.0,174.0,0.0,0.0,Ninaha Stantiagord,6739_01,Earth,False,G/1097/S,TRAPPIST-1e,False
37.0,0.0,1190.0,4.0,455.0,71.0,Heald Reyersendry,6741_01,Earth,False,G/1098/S,TRAPPIST-1e,False
18.0,103.0,0.0,181.0,1611.0,22.0,Jeandy Reyersendry,6741_02,Earth,missing,F/1286/S,PSO J318.5-22,missing
33.0,1288.0,2.0,0.0,0.0,1.0,Elanie Talls,6742_01,Earth,False,F/1287/S,TRAPPIST-1e,False
21.0,1244.0,0.0,1119.0,0.0,3.0,Blakes Nan,6744_01,Mars,False,F/1399/P,TRAPPIST-1e,False
38.0,1717.0,16.0,39.0,0.0,48.0,Ane Nan,6744_02,Mars,False,F/1399/P,TRAPPIST-1e,False
16.0,1337.0,0.0,2614.0,0.0,0.0,Crick Nan,6744_03,Mars,False,D/212/P,55 Cancri e,False
58.0,0.0,458.07720329024676,0.0,0.0,0.0,Frus Nan,6744_04,Mars,True,E/431/P,TRAPPIST-1e,False
41.0,1203.0,756.0,140.0,0.0,0.0,Row Nan,6744_05,Mars,False,E/431/P,TRAPPIST-1e,False
28.0,545.0,0.0,501.0,0.0,0.0,Jimmyn Mcinton,6745_01,Earth,False,F/1400/P,PSO J318.5-22,False
28.0,0.0,0.0,0.0,0.0,0.0,Luison Mcinton,6746_01,Earth,True,G/1092/P,TRAPPIST-1e,False
31.0,224.687617481203,0.0,0.0,0.0,0.0,Duhrak Alaxed,6747_01,Europa,True,C/215/P,TRAPPIST-1e,False
27.0,0.0,0.0,0.0,311.1387779083431,0.0,Cank Scake,6748_01,Mars,True,F/1289/S,TRAPPIST-1e,False
7.0,0.0,0.0,0.0,0.0,304.8547912992357,Gra Scake,6748_02,Mars,False,F/1289/S,TRAPPIST-1e,False
25.0,1610.0,29.0,6.0,0.0,0.0,Gut Scake,6748_03,Mars,False,F/1289/S,TRAPPIST-1e,False
34.0,470.0,0.0,173.72916912197996,45.0,539.0,Moss Scake,6748_04,Mars,False,D/205/S,TRAPPIST-1e,False
21.0,0.0,13.0,813.0,0.0,0.0,Luzel Barrelliver,6749_01,Earth,False,G/1093/P,TRAPPIST-1e,False
29.0,0.0,95.0,424.0,1.0,364.0,Rona Goody,6750_01,Earth,False,G/1094/P,TRAPPIST-1e,False
23.0,0.0,0.0,0.0,0.0,0.0,Trisp Berle,6751_01,Mars,True,F/1290/S,TRAPPIST-1e,False
31.0,0.0,0.0,0.0,0.0,0.0,Fal Berle,6751_02,Mars,True,E/446/S,TRAPPIST-1e,False
50.0,0.0,0.0,0.0,0.0,0.0,Stra Frablerly,6753_01,Europa,True,B/226/P,TRAPPIST-1e,False
25.0,0.0,0.0,0.0,0.0,0.0,Aldibi Frablerly,6753_02,Europa,False,B/226/P,TRAPPIST-1e,False
25.0,0.0,4209.0,0.0,2.0,896.0,Marin Gealably,6754_01,Europa,False,C/250/S,TRAPPIST-1e,True
23.0,0.0,0.0,12.0,726.0,19.0,Winia Pittson,6756_01,Earth,False,F/1402/P,TRAPPIST-1e,False
46.0,0.0,0.0,743.0,4.0,6.0,Monah Pittson,6756_02,Earth,False,G/1095/P,PSO J318.5-22,False
0.0,0.0,0.0,0.0,0.0,0.0,Melvia Pittson,6756_03,Earth,False,G/1095/P,TRAPPIST-1e,False
53.0,1964.0,0.0,635.0,0.0,0.0,Eaturs Dato,6757_01,Mars,False,F/1292/S,TRAPPIST-1e,False
25.0,76.0,600.0,0.0,0.0,25.0,Sanney Gaineyerson,6758_01,Earth,False,F/1403/P,55 Cancri e,False
30.0,51.0,0.0,1373.0,0.0,5.0,Shex Pri,6760_01,Mars,False,F/1404/P,PSO J318.5-22,False
18.0,0.0,0.0,0.0,0.0,0.0,Nute Curte,6761_01,Mars,True,F/1405/P,TRAPPIST-1e,False
20.0,0.0,0.0,0.0,0.0,0.0,Neysma Horte,6761_02,Mars,False,E/432/P,TRAPPIST-1e,False
54.0,0.0,704.0,0.0,0.0,0.0,Monard Jenkinnedy,6762_01,Earth,False,F/1293/S,55 Cancri e,False
20.0,0.0,97.0,725.0,26.0,104.0,Bonyam Berges,6763_01,Earth,False,G/1097/P,TRAPPIST-1e,False
32.0,2937.0,60.0,696.0,0.0,0.0,Single Rake,6764_01,Mars,False,F/1294/S,TRAPPIST-1e,False
31.0,76.0,0.0,2398.0,102.0,23.0,Supix Rake,6764_02,Mars,False,F/1294/S,TRAPPIST-1e,False
55.0,0.0,0.0,0.0,0.0,0.0,Lifes Fache,6765_01,Mars,True,F/1295/S,TRAPPIST-1e,False
16.0,399.0,0.0,3.0,0.0,137.0,Viviay Nieldson,6766_01,Earth,False,G/1098/P,PSO J318.5-22,False
0.0,0.0,0.0,0.0,0.0,0.0,Carita Warrishales,6766_02,Earth,True,G/1098/P,TRAPPIST-1e,missing
3.0,0.0,0.0,0.0,0.0,0.0,Reneen Warrishales,6766_03,Earth,True,G/1098/P,TRAPPIST-1e,False
33.0,47.0,0.0,0.0,311.1387779083431,3047.0,Scotte Greeves,6773_01,Earth,False,F/1407/P,TRAPPIST-1e,False
45.0,0.0,0.0,173.72916912197996,0.0,0.0,Jord Steinardson,6774_01,Earth,True,G/1100/P,TRAPPIST-1e,False
6.0,0.0,0.0,0.0,0.0,0.0,Donnie Steinardson,6774_02,Earth,True,G/1100/P,TRAPPIST-1e,False
33.0,0.0,0.0,704.0,0.0,0.0,Tancis Steinardson,6774_03,Earth,False,F/1408/P,TRAPPIST-1e,False
14.0,0.0,0.0,0.0,0.0,0.0,missing,6775_01,Earth,True,G/1101/S,55 Cancri e,False
24.0,1.0,0.0,0.0,691.0,0.0,Alancy Mcgoway,6776_01,Earth,False,F/1409/P,55 Cancri e,False
47.0,0.0,758.0,0.0,0.0,1417.0,Brada Fielson,6778_01,Earth,False,F/1299/S,TRAPPIST-1e,False
37.0,0.0,7920.0,270.0,1.0,322.0,Terope Busive,6779_01,Europa,False,B/258/S,TRAPPIST-1e,False
14.0,224.687617481203,0.0,0.0,0.0,0.0,Alhail Stioutody,6779_02,Europa,True,B/258/S,55 Cancri e,False
44.0,0.0,0.0,0.0,0.0,0.0,Tabanar Stioutody,6779_03,Europa,True,B/258/S,TRAPPIST-1e,False
11.0,0.0,0.0,0.0,0.0,0.0,Altara Stioutody,6779_04,Europa,False,B/258/S,TRAPPIST-1e,False
15.0,0.0,0.0,0.0,0.0,0.0,Antinon Plaricit,6780_01,Europa,True,C/251/S,55 Cancri e,False
39.0,2167.0,30.0,1472.0,311.1387779083431,0.0,Eltan Plaricit,6780_02,Europa,False,C/251/S,TRAPPIST-1e,False
15.0,224.687617481203,0.0,533.0,72.0,0.0,Samany Ments,6782_01,Earth,False,F/1300/S,PSO J318.5-22,False
60.0,0.0,0.0,0.0,8.0,698.0,Allena Currisones,6784_01,Earth,False,G/1102/S,55 Cancri e,False
49.0,0.0,366.0,0.0,0.0,401.0,Rosey Currisones,6784_02,Earth,False,G/1102/S,TRAPPIST-1e,False
23.0,8.0,173.0,0.0,1052.0,0.0,Jeret Hendrewsons,6786_01,Earth,False,F/1410/P,PSO J318.5-22,False
9.0,0.0,0.0,0.0,0.0,0.0,Iney Booneid,6787_01,Earth,False,F/1411/P,TRAPPIST-1e,False
0.0,0.0,0.0,0.0,0.0,0.0,Helean Booneid,6787_02,Earth,missing,F/1411/P,TRAPPIST-1e,False
17.0,108.0,4.0,1898.0,13.0,0.0,Therta Hurchanney,6787_03,Earth,False,F/1411/P,TRAPPIST-1e,False
42.0,0.0,0.0,0.0,0.0,0.0,Cassa Booneid,6787_04,Earth,True,F/1411/P,PSO J318.5-22,False
16.0,0.0,0.0,173.72916912197996,0.0,304.8547912992357,Reneen Booneid,6787_05,Earth,True,F/1411/P,TRAPPIST-1e,False
0.0,0.0,0.0,0.0,0.0,0.0,Joelan Booneid,6787_06,Earth,False,F/1411/P,55 Cancri e,False
26.0,113.0,38.0,0.0,0.0,630.0,Vandy Booneid,6787_07,Earth,False,F/1411/P,TRAPPIST-1e,False
56.0,2.0,736.0,0.0,71.0,0.0,Glenna Weberton,6788_01,Earth,False,G/1103/P,TRAPPIST-1e,False
26.0,866.0,0.0,0.0,0.0,0.0,Widous Mone,6789_01,Mars,False,D/213/P,55 Cancri e,False
41.0,145.0,0.0,2383.0,30.0,40.0,Razzle Reate,6792_01,Mars,False,F/1412/P,TRAPPIST-1e,False
27.0,20.0,0.0,1000.0,36.0,0.0,Slig Conie,6794_01,Mars,False,D/206/S,TRAPPIST-1e,False
31.0,470.0,0.0,0.0,182.0,52.0,Arlen Kellyons,6796_01,Earth,False,G/1104/P,TRAPPIST-1e,False
40.0,3.0,0.0,61.0,0.0,742.0,Therly Jacostarks,6798_01,Earth,False,F/1414/P,TRAPPIST-1e,False
40.0,0.0,0.0,0.0,0.0,0.0,Terops Namsheary,6799_01,Europa,True,C/252/S,55 Cancri e,False
15.0,0.0,0.0,0.0,0.0,0.0,Luise Krampbelles,6800_01,Earth,True,G/1105/P,TRAPPIST-1e,False
50.0,0.0,7293.0,136.0,97.0,440.0,Syrmino Imprank,6801_01,Europa,False,B/259/S,TRAPPIST-1e,True
42.0,1751.0,516.0,0.0,12.0,672.0,Eleb Disteady,6802_01,Europa,False,A/68/P,55 Cancri e,False
50.0,52.0,996.0,0.0,700.0,1.0,Alathim Suasharic,6805_01,Europa,False,E/449/S,TRAPPIST-1e,False
39.0,14.0,583.0,310.0,0.0,0.0,Anniey Gallenry,6806_01,Earth,False,G/1104/S,TRAPPIST-1e,False
27.0,0.0,458.07720329024676,192.0,38.0,599.0,Yolas Santantines,6808_01,Earth,False,F/1416/P,TRAPPIST-1e,False
20.0,0.0,0.0,0.0,0.0,0.0,Yots Knik,6810_01,Mars,True,E/450/S,TRAPPIST-1e,False
30.0,768.0,11.0,2010.0,0.0,0.0,Cruses Knik,6810_02,Mars,False,E/450/S,TRAPPIST-1e,False
16.0,224.687617481203,0.0,0.0,0.0,0.0,Cings Knik,6810_03,Mars,True,missing,TRAPPIST-1e,False
36.0,0.0,0.0,0.0,0.0,0.0,Shex Knik,6810_04,missing,True,E/450/S,TRAPPIST-1e,False
68.0,0.0,0.0,0.0,0.0,0.0,Dors Knik,6810_05,Mars,True,E/450/S,55 Cancri e,False
22.0,38.0,19.0,348.0,217.0,115.0,Thell Newtontoss,6813_01,Earth,False,F/1417/P,55 Cancri e,False
36.0,1339.0,6.0,7810.0,0.0,0.0,Flark Potte,6814_01,Mars,False,E/451/S,55 Cancri e,False
3.0,0.0,0.0,0.0,0.0,0.0,Allyny Ewiseston,6816_01,Earth,True,G/1108/P,55 Cancri e,False
28.0,944.0,0.0,0.0,0.0,75.0,Hilly Ewiseston,6816_02,Earth,False,G/1108/P,TRAPPIST-1e,missing
32.0,0.0,0.0,0.0,0.0,0.0,Enrie Mcfarley,6816_03,Earth,True,G/1108/P,PSO J318.5-22,False
10.0,0.0,0.0,0.0,0.0,0.0,Troyce Ewiseston,6816_04,Earth,False,G/1108/P,TRAPPIST-1e,False
0.0,0.0,0.0,0.0,0.0,0.0,Lerion Ewiseston,6816_05,Earth,True,G/1108/P,55 Cancri e,False
9.0,0.0,0.0,0.0,0.0,0.0,Evey Ewiseston,6816_06,Earth,True,G/1108/P,TRAPPIST-1e,False
37.0,21.0,54.0,5.0,178.0,431.0,Adria Bakericks,6817_01,Earth,False,F/1304/S,TRAPPIST-1e,False
31.0,32.0,2667.0,0.0,0.0,9.0,Bra Midtt,6818_01,Earth,False,F/1418/P,TRAPPIST-1e,False
31.0,224.687617481203,0.0,0.0,1490.0,0.0,Dianie Dickman,6820_01,Earth,False,F/1419/P,TRAPPIST-1e,False
43.0,142.0,1208.0,0.0,0.0,204.0,Landa Grifford,6821_01,Earth,False,F/1420/P,TRAPPIST-1e,False
15.0,0.0,532.0,29.0,0.0,163.0,Moniey Bradamss,6822_01,Earth,False,F/1305/S,TRAPPIST-1e,False
58.0,224.687617481203,0.0,0.0,444.0,0.0,Milyla Burker,6824_01,Earth,False,G/1108/S,TRAPPIST-1e,False
30.0,0.0,0.0,0.0,0.0,0.0,Peefox Kinad,6825_01,Mars,True,F/1306/S,missing,False
24.0,3481.0,0.0,1236.0,2.0,256.0,missing,6825_02,Mars,False,F/1306/S,TRAPPIST-1e,False
49.0,0.0,69.0,92.0,1600.0,15.0,Elle Harrenoldez,6826_01,Earth,False,G/1109/S,TRAPPIST-1e,False
73.0,181.0,1.0,840.0,2618.0,1949.0,Dirk Listive,6827_01,Europa,False,A/84/S,55 Cancri e,False
14.0,0.0,0.0,0.0,0.0,0.0,Coxaton Listive,6827_02,Europa,True,A/84/S,TRAPPIST-1e,False
50.0,0.0,0.0,0.0,0.0,0.0,Zinoces Listive,6827_03,Europa,True,A/84/S,TRAPPIST-1e,False
12.0,0.0,0.0,0.0,0.0,0.0,Alramak Listive,6827_04,Europa,missing,A/84/S,TRAPPIST-1e,False
2.0,0.0,0.0,0.0,0.0,0.0,Ine Hubbarrison,6829_01,Earth,True,G/1109/P,TRAPPIST-1e,False
49.0,355.0,449.0,8.0,0.0,0.0,Arllia Hubbarrison,6829_02,Earth,False,G/1109/P,TRAPPIST-1e,False
32.0,0.0,0.0,0.0,0.0,0.0,Enryn Hubbarrison,6829_03,Earth,True,G/1109/P,TRAPPIST-1e,False
28.82793046746535,0.0,0.0,0.0,0.0,0.0,Violan Holson,6831_01,Earth,True,G/1111/P,TRAPPIST-1e,False
33.0,0.0,0.0,0.0,0.0,0.0,Quid Wala,6832_01,Mars,True,F/1421/P,TRAPPIST-1e,False
23.0,7.0,0.0,0.0,716.0,800.0,Sta Mccarveymon,6833_01,Earth,False,E/452/S,missing,False
23.0,0.0,0.0,0.0,0.0,304.8547912992357,Sonald Coolez,6834_01,Earth,True,G/1111/S,TRAPPIST-1e,False
43.0,0.0,0.0,0.0,0.0,0.0,Cireal Carté,6837_01,Mars,True,E/435/P,TRAPPIST-1e,False
36.0,1912.0,0.0,0.0,2.0,0.0,Ellena Fryan,6839_01,Earth,False,F/1307/S,TRAPPIST-1e,False
26.0,0.0,0.0,0.0,0.0,0.0,Clow Sake,6840_01,Mars,True,F/1422/P,TRAPPIST-1e,False
29.0,224.687617481203,0.0,0.0,0.0,0.0,Tekris Meate,6841_01,Mars,True,E/454/S,55 Cancri e,False
21.0,0.0,458.07720329024676,0.0,0.0,0.0,Acceleb Rimplighty,6843_01,Europa,True,B/260/S,TRAPPIST-1e,False
30.0,0.0,0.0,0.0,0.0,0.0,Saxinon Rimplighty,6843_02,Europa,True,B/260/S,55 Cancri e,False
23.0,71.0,0.0,1376.0,0.0,890.0,Chones Brin,6844_01,Mars,False,E/455/S,55 Cancri e,False
13.0,0.0,0.0,0.0,0.0,0.0,Marinon Ambleetive,6848_01,Europa,True,D/214/P,TRAPPIST-1e,False
22.0,735.0,138.0,173.72916912197996,0.0,0.0,Adamy Wolferton,6850_01,Earth,False,F/1424/P,TRAPPIST-1e,missing
25.0,0.0,0.0,0.0,0.0,0.0,Weslie Wolferton,6850_02,Earth,True,G/1113/P,PSO J318.5-22,False
52.0,2.0,46.0,800.0,0.0,773.0,Brancy Wolferton,6850_03,Earth,False,E/436/P,TRAPPIST-1e,False
22.0,0.0,752.0,18.0,0.0,18.0,Glorey Bookerson,6851_01,Earth,False,E/456/S,TRAPPIST-1e,False
31.0,0.0,1604.0,4058.0,4094.0,124.0,Menkaa Cathome,6853_01,Europa,False,C/218/P,55 Cancri e,False
23.0,3211.0,4.0,243.0,0.0,0.0,Graw Bate,6854_01,Mars,False,E/437/P,TRAPPIST-1e,False
35.0,22.0,0.0,1179.0,0.0,33.0,Jenn Jenson,6857_01,Earth,False,F/1310/S,PSO J318.5-22,False
26.0,0.0,0.0,0.0,0.0,0.0,Asteron Spandisket,6858_01,Europa,True,B/229/P,TRAPPIST-1e,False
14.0,0.0,0.0,0.0,0.0,0.0,Kabiak Spandisket,6858_02,Europa,True,B/229/P,TRAPPIST-1e,False
39.0,0.0,60.0,0.0,310.0,4674.0,Zinopus Spandisket,6858_03,Europa,False,B/229/P,55 Cancri e,False
8.0,0.0,0.0,0.0,0.0,0.0,Taura Spandisket,6858_04,Europa,False,B/229/P,missing,False
29.0,0.0,0.0,0.0,0.0,0.0,Blancy Harry,6859_01,Earth,True,G/1113/S,PSO J318.5-22,False
15.0,0.0,0.0,0.0,0.0,0.0,Iney Lambucketty,6861_01,Earth,True,G/1114/S,PSO J318.5-22,False
48.0,0.0,0.0,0.0,0.0,0.0,Diandi Mcfaddennon,6862_01,Earth,True,G/1115/S,TRAPPIST-1e,False
9.0,0.0,0.0,0.0,0.0,0.0,Dianie Mcfaddennon,6862_02,Earth,False,G/1115/S,TRAPPIST-1e,False
25.0,0.0,10.0,909.0,0.0,17.0,Franda Patrichane,6863_01,Earth,False,F/1311/S,TRAPPIST-1e,False
13.0,0.0,0.0,0.0,0.0,0.0,Aske Scoudelle,6864_01,Europa,True,A/71/P,TRAPPIST-1e,False
25.0,0.0,0.0,0.0,0.0,0.0,Phamark Scoudelle,6864_02,Europa,True,A/71/P,55 Cancri e,missing
27.0,69.0,2878.0,0.0,4232.0,3798.0,Thabih Peducting,6865_01,Europa,False,D/208/S,TRAPPIST-1e,missing
32.0,0.0,0.0,0.0,0.0,0.0,Errim Peducting,6865_02,Europa,True,D/208/S,TRAPPIST-1e,False
20.0,0.0,17958.0,99.0,14.0,57.0,Gork Hetforhaft,6866_01,Europa,False,C/253/S,55 Cancri e,False
40.0,6103.0,7570.0,860.0,13117.0,192.0,Dscha Hetforhaft,6866_02,Europa,False,C/253/S,55 Cancri e,False
18.0,0.0,18.0,73.0,2134.0,25.0,Jerek Brookenson,6868_01,Earth,False,F/1427/P,TRAPPIST-1e,False
21.0,0.0,0.0,901.0,3.0,0.0,Megany Philloway,6869_01,Earth,False,F/1428/P,TRAPPIST-1e,False
38.0,190.0,1.0,616.0,0.0,304.8547912992357,Faithy Rickson,6871_01,Earth,False,G/1116/S,TRAPPIST-1e,False
62.0,362.0,1049.0,46.0,104.0,829.0,Mesarix Hervel,6873_01,Europa,False,A/72/P,55 Cancri e,False
23.0,0.0,0.0,0.0,0.0,0.0,Joyces Englence,6879_01,Earth,True,G/1119/S,TRAPPIST-1e,False
48.0,2191.0,0.0,172.0,1.0,0.0,Dunch Mepie,6880_01,Mars,False,F/1315/S,TRAPPIST-1e,True
27.0,0.0,0.0,0.0,0.0,0.0,Gacke Mepie,6880_02,Mars,True,E/457/S,TRAPPIST-1e,False
32.0,0.0,0.0,0.0,0.0,0.0,Rail Dake,6882_01,Mars,True,F/1430/P,55 Cancri e,False
53.0,0.0,0.0,0.0,0.0,0.0,Giamon Dake,6882_02,Mars,False,E/438/P,TRAPPIST-1e,False
26.0,0.0,0.0,1.0,0.0,398.0,Evaned Wolferguson,6883_01,Earth,False,G/1120/S,TRAPPIST-1e,False
46.0,224.687617481203,0.0,0.0,0.0,0.0,Whee Vloaf,6885_01,Mars,True,F/1316/S,TRAPPIST-1e,False
32.0,0.0,326.0,31.0,5.0,545.0,Beathy Patrichane,6887_01,Earth,False,G/1122/S,TRAPPIST-1e,False
40.0,862.0,0.0,0.0,0.0,59.0,Sallie Santuez,6889_01,Earth,False,F/1317/S,missing,False
27.0,725.0,0.0,1660.0,0.0,0.0,Treynx Casty,6891_01,Mars,False,D/215/P,TRAPPIST-1e,False
28.0,0.0,669.0,0.0,1.0,2.0,Cellex Merkins,6892_01,Earth,missing,F/1318/S,TRAPPIST-1e,False
29.0,0.0,0.0,0.0,0.0,0.0,Winork Dreamspric,6893_01,Europa,True,B/261/S,TRAPPIST-1e,False
37.0,0.0,0.0,0.0,0.0,0.0,missing,6894_01,Mars,True,F/1319/S,TRAPPIST-1e,False
0.0,0.0,0.0,0.0,0.0,0.0,Otlios Hacle,6894_02,Mars,False,F/1319/S,TRAPPIST-1e,False
12.0,0.0,0.0,0.0,0.0,0.0,Risps Hacle,6894_03,Mars,False,F/1319/S,TRAPPIST-1e,missing
25.0,0.0,4612.0,0.0,2585.0,1919.0,Ainon Conachets,6895_01,Europa,False,C/220/P,TRAPPIST-1e,False
28.82793046746535,473.0,0.0,575.0,0.0,0.0,Stote Khake,6896_01,Mars,False,E/459/S,TRAPPIST-1e,False
3.0,0.0,0.0,0.0,0.0,0.0,Goats Khake,6896_02,Mars,False,F/1320/S,TRAPPIST-1e,False
9.0,0.0,0.0,0.0,0.0,0.0,Dies Khake,6896_03,Mars,False,F/1320/S,TRAPPIST-1e,False
27.0,146.0,3786.0,490.0,0.0,18.0,Gemmark Bootious,6898_01,Europa,False,missing,55 Cancri e,False
59.0,0.0,0.0,0.0,0.0,0.0,Anyonon Coweboded,6899_01,Europa,False,A/73/P,TRAPPIST-1e,False
24.0,0.0,0.0,0.0,0.0,0.0,Ruchban Coweboded,6899_02,Europa,missing,A/73/P,TRAPPIST-1e,False
16.0,0.0,0.0,0.0,0.0,0.0,Kyley Hendrys,6900_01,Earth,True,G/1123/S,TRAPPIST-1e,False
16.0,501.0,974.0,1164.0,0.0,0.0,Anch Opie,6901_01,Mars,False,F/1321/S,TRAPPIST-1e,False
46.0,0.0,0.0,0.0,0.0,0.0,Strali Idalpus,6902_01,Europa,True,D/217/P,TRAPPIST-1e,False
25.0,0.0,1428.0,0.0,1483.0,0.0,Gabrin Woodwinez,6903_01,Earth,False,F/1431/P,PSO J318.5-22,False
